cohort,case_id,domain,variant,triples_changed,f1_change,improved,harmed,accepted
natural,environment-0c6bdf88582b,environment,no_profile_bounds,False,0.0,False,False,0
natural,environment-0c6bdf88582b,environment,no_rule_candidates,False,0.0,False,False,0
natural,environment-0c6bdf88582b,environment,no_source_score,False,0.0,False,False,0
natural,environment-0c6bdf88582b,environment,rule_only,False,0.0,False,False,0
natural,environment-0c6bdf88582b,environment,single_step,False,0.0,False,False,0
natural,environment-0c6bdf88582b,environment,uniform_always,False,0.0,False,False,0
natural,environment-0cc2a07302ce,environment,learned_always,False,0.0,False,False,0
natural,environment-0cc2a07302ce,environment,learned_trigger,False,0.0,False,False,0
natural,environment-0cc2a07302ce,environment,no_cost,False,0.0,False,False,0
natural,environment-0cc2a07302ce,environment,no_density,False,0.0,False,False,0
natural,environment-0cc2a07302ce,environment,no_graph_score,False,0.0,False,False,0
natural,environment-0cc2a07302ce,environment,no_local_score,False,0.0,False,False,0
natural,environment-0cc2a07302ce,environment,no_prior,False,0.0,False,False,0
natural,environment-0cc2a07302ce,environment,no_profile_bounds,False,0.0,False,False,0
natural,environment-0cc2a07302ce,environment,no_rule_candidates,False,0.0,False,False,0
natural,environment-0cc2a07302ce,environment,no_source_score,False,0.0,False,False,0
natural,environment-0cc2a07302ce,environment,rule_only,False,0.0,False,False,0
natural,environment-0cc2a07302ce,environment,single_step,False,0.0,False,False,0
natural,environment-0cc2a07302ce,environment,uniform_always,False,0.0,False,False,0
natural,environment-114d47ef5968,environment,learned_always,False,0.0,False,False,0
natural,environment-114d47ef5968,environment,learned_trigger,False,0.0,False,False,0
natural,environment-114d47ef5968,environment,no_cost,False,0.0,False,False,0
natural,environment-114d47ef5968,environment,no_density,False,0.0,False,False,0
natural,environment-114d47ef5968,environment,no_graph_score,False,0.0,False,False,0
natural,environment-114d47ef5968,environment,no_local_score,False,0.0,False,False,0
natural,environment-114d47ef5968,environment,no_prior,False,0.0,False,False,0
natural,environment-114d47ef5968,environment,no_profile_bounds,False,0.0,False,False,0
natural,environment-114d47ef5968,environment,no_rule_candidates,False,0.0,False,False,0
natural,environment-114d47ef5968,environment,no_source_score,False,0.0,False,False,0
natural,environment-114d47ef5968,environment,rule_only,False,0.0,False,False,0
natural,environment-114d47ef5968,environment,single_step,False,0.0,False,False,0
natural,environment-114d47ef5968,environment,uniform_always,False,0.0,False,False,0
natural,environment-131aae4a913e,environment,learned_always,False,0.0,False,False,0
natural,environment-131aae4a913e,environment,learned_trigger,False,0.0,False,False,0
natural,environment-131aae4a913e,environment,no_cost,False,0.0,False,False,0
natural,environment-131aae4a913e,environment,no_density,False,0.0,False,False,0
natural,environment-131aae4a913e,environment,no_graph_score,False,0.0,False,False,0
natural,environment-131aae4a913e,environment,no_local_score,False,0.0,False,False,0
natural,environment-131aae4a913e,environment,no_prior,False,0.0,False,False,0
natural,environment-131aae4a913e,environment,no_profile_bounds,False,0.0,False,False,0
natural,environment-131aae4a913e,environment,no_rule_candidates,False,0.0,False,False,0
natural,environment-131aae4a913e,environment,no_source_score,False,0.0,False,False,0
natural,environment-131aae4a913e,environment,rule_only,False,0.0,False,False,0
natural,environment-131aae4a913e,environment,single_step,False,0.0,False,False,0
natural,environment-131aae4a913e,environment,uniform_always,False,0.0,False,False,0
natural,environment-1c5352baae54,environment,learned_always,False,0.0,False,False,0
natural,environment-1c5352baae54,environment,learned_trigger,False,0.0,False,False,0
natural,environment-1c5352baae54,environment,no_cost,False,0.0,False,False,0
natural,environment-1c5352baae54,environment,no_density,False,0.0,False,False,0
natural,environment-1c5352baae54,environment,no_graph_score,False,0.0,False,False,0
natural,environment-1c5352baae54,environment,no_local_score,False,0.0,False,False,0
natural,environment-1c5352baae54,environment,no_prior,False,0.0,False,False,0
natural,environment-1c5352baae54,environment,no_profile_bounds,False,0.0,False,False,0
natural,environment-1c5352baae54,environment,no_rule_candidates,False,0.0,False,False,0
natural,environment-1c5352baae54,environment,no_source_score,False,0.0,False,False,0
natural,environment-1c5352baae54,environment,rule_only,False,0.0,False,False,0
natural,environment-1c5352baae54,environment,single_step,False,0.0,False,False,0
natural,environment-1c5352baae54,environment,uniform_always,False,0.0,False,False,0
natural,environment-1c5e4f114bd3,environment,learned_always,False,0.0,False,False,0
natural,environment-1c5e4f114bd3,environment,learned_trigger,False,0.0,False,False,0
natural,environment-1c5e4f114bd3,environment,no_cost,False,0.0,False,False,0
natural,environment-1c5e4f114bd3,environment,no_density,False,0.0,False,False,0
natural,environment-1c5e4f114bd3,environment,no_graph_score,False,0.0,False,False,0
natural,environment-1c5e4f114bd3,environment,no_local_score,False,0.0,False,False,0
natural,environment-1c5e4f114bd3,environment,no_prior,False,0.0,False,False,0
natural,environment-1c5e4f114bd3,environment,no_profile_bounds,False,0.0,False,False,0
natural,environment-1c5e4f114bd3,environment,no_rule_candidates,False,0.0,False,False,0
natural,environment-1c5e4f114bd3,environment,no_source_score,False,0.0,False,False,0
natural,environment-1c5e4f114bd3,environment,rule_only,False,0.0,False,False,0
natural,environment-1c5e4f114bd3,environment,single_step,False,0.0,False,False,0
natural,environment-1c5e4f114bd3,environment,uniform_always,False,0.0,False,False,0
natural,environment-243394657c39,environment,learned_always,False,0.0,False,False,0
natural,environment-243394657c39,environment,learned_trigger,False,0.0,False,False,0
natural,environment-243394657c39,environment,no_cost,False,0.0,False,False,0
natural,environment-243394657c39,environment,no_density,False,0.0,False,False,0
natural,environment-243394657c39,environment,no_graph_score,False,0.0,False,False,0
natural,environment-243394657c39,environment,no_local_score,False,0.0,False,False,0
natural,environment-243394657c39,environment,no_prior,False,0.0,False,False,0
natural,environment-243394657c39,environment,no_profile_bounds,False,0.0,False,False,0
natural,environment-243394657c39,environment,no_rule_candidates,False,0.0,False,False,0
natural,environment-243394657c39,environment,no_source_score,False,0.0,False,False,0
natural,environment-243394657c39,environment,rule_only,False,0.0,False,False,0
natural,environment-243394657c39,environment,single_step,False,0.0,False,False,0
natural,environment-243394657c39,environment,uniform_always,False,0.0,False,False,0
natural,environment-269d6428ec21,environment,learned_always,False,0.0,False,False,0
natural,environment-269d6428ec21,environment,learned_trigger,False,0.0,False,False,0
natural,environment-269d6428ec21,environment,no_cost,False,0.0,False,False,0
natural,environment-269d6428ec21,environment,no_density,False,0.0,False,False,0
natural,environment-269d6428ec21,environment,no_graph_score,False,0.0,False,False,0
natural,environment-269d6428ec21,environment,no_local_score,False,0.0,False,False,0
natural,environment-269d6428ec21,environment,no_prior,False,0.0,False,False,0
natural,environment-269d6428ec21,environment,no_profile_bounds,False,0.0,False,False,0
natural,environment-269d6428ec21,environment,no_rule_candidates,False,0.0,False,False,0
natural,environment-269d6428ec21,environment,no_source_score,False,0.0,False,False,0
natural,environment-269d6428ec21,environment,rule_only,False,0.0,False,False,0
natural,environment-269d6428ec21,environment,single_step,False,0.0,False,False,0
natural,environment-269d6428ec21,environment,uniform_always,False,0.0,False,False,0
natural,environment-29ecdbb5e2da,environment,learned_always,False,0.0,False,False,0
natural,environment-29ecdbb5e2da,environment,learned_trigger,False,0.0,False,False,0
natural,environment-29ecdbb5e2da,environment,no_cost,False,0.0,False,False,0
natural,environment-29ecdbb5e2da,environment,no_density,False,0.0,False,False,0
natural,environment-29ecdbb5e2da,environment,no_graph_score,False,0.0,False,False,0
natural,environment-29ecdbb5e2da,environment,no_local_score,False,0.0,False,False,0
natural,environment-29ecdbb5e2da,environment,no_prior,False,0.0,False,False,0
natural,environment-29ecdbb5e2da,environment,no_profile_bounds,False,0.0,False,False,0
natural,environment-29ecdbb5e2da,environment,no_rule_candidates,False,0.0,False,False,0
natural,environment-29ecdbb5e2da,environment,no_source_score,False,0.0,False,False,0
natural,environment-29ecdbb5e2da,environment,rule_only,False,0.0,False,False,0
natural,environment-29ecdbb5e2da,environment,single_step,False,0.0,False,False,0
natural,environment-29ecdbb5e2da,environment,uniform_always,False,0.0,False,False,0
natural,environment-2fdd1fa18a3a,environment,learned_always,False,0.0,False,False,0
natural,environment-2fdd1fa18a3a,environment,learned_trigger,False,0.0,False,False,0
natural,environment-2fdd1fa18a3a,environment,no_cost,False,0.0,False,False,0
natural,environment-2fdd1fa18a3a,environment,no_density,False,0.0,False,False,0
natural,environment-2fdd1fa18a3a,environment,no_graph_score,False,0.0,False,False,0
natural,environment-2fdd1fa18a3a,environment,no_local_score,False,0.0,False,False,0
natural,environment-2fdd1fa18a3a,environment,no_prior,False,0.0,False,False,0
natural,environment-2fdd1fa18a3a,environment,no_profile_bounds,False,0.0,False,False,0
natural,environment-2fdd1fa18a3a,environment,no_rule_candidates,False,0.0,False,False,0
natural,environment-2fdd1fa18a3a,environment,no_source_score,False,0.0,False,False,0
natural,environment-2fdd1fa18a3a,environment,rule_only,False,0.0,False,False,0
natural,environment-2fdd1fa18a3a,environment,single_step,False,0.0,False,False,0
natural,environment-2fdd1fa18a3a,environment,uniform_always,False,0.0,False,False,0
natural,environment-3167138e25d4,environment,learned_always,False,0.0,False,False,0
natural,environment-3167138e25d4,environment,learned_trigger,False,0.0,False,False,0
natural,environment-3167138e25d4,environment,no_cost,False,0.0,False,False,0
natural,environment-3167138e25d4,environment,no_density,False,0.0,False,False,0
natural,environment-3167138e25d4,environment,no_graph_score,False,0.0,False,False,0
natural,environment-3167138e25d4,environment,no_local_score,False,0.0,False,False,0
natural,environment-3167138e25d4,environment,no_prior,False,0.0,False,False,0
natural,environment-3167138e25d4,environment,no_profile_bounds,False,0.0,False,False,0
natural,environment-3167138e25d4,environment,no_rule_candidates,False,0.0,False,False,0
natural,environment-3167138e25d4,environment,no_source_score,False,0.0,False,False,0
natural,environment-3167138e25d4,environment,rule_only,False,0.0,False,False,0
natural,environment-3167138e25d4,environment,single_step,False,0.0,False,False,0
natural,environment-3167138e25d4,environment,uniform_always,False,0.0,False,False,0
natural,environment-320f5d37ee44,environment,learned_always,False,0.0,False,False,0
natural,environment-320f5d37ee44,environment,learned_trigger,False,0.0,False,False,0
natural,environment-320f5d37ee44,environment,no_cost,False,0.0,False,False,0
natural,environment-320f5d37ee44,environment,no_density,False,0.0,False,False,0
natural,environment-320f5d37ee44,environment,no_graph_score,False,0.0,False,False,0
natural,environment-320f5d37ee44,environment,no_local_score,False,0.0,False,False,0
natural,environment-320f5d37ee44,environment,no_prior,False,0.0,False,False,0
natural,environment-320f5d37ee44,environment,no_profile_bounds,False,0.0,False,False,0
natural,environment-320f5d37ee44,environment,no_rule_candidates,False,0.0,False,False,0
